brand,country,month,alpha,beta,mu
PJZBL,Atlantis,3.0,1.9131279988482035,-0.002120731897628479,0.0247788527485878
PJZBL,Atlantis,4.0,3.314091324475691,-0.007841910639013707,0.017443240400759452
PJZBL,Atlantis,5.0,3.016460796383723,-0.009553370466672234,0.01961385508661044
PJZBL,Atlantis,6.0,2.297697800911493,-0.006313892153886192,0.02384549062745798
PJZBL,Atlantis,7.0,2.5922326151792827,-0.007299202101910792,0.019546705342786356
PJZBL,Atlantis,8.0,3.8834022341331513,-0.013079918235453361,0.014716095919273586
PJZBL,Atlantis,9.0,2.348348427874923,-0.003593307243727489,0.020749405980559743
PJZBL,Atlantis,10.0,2.8987213638006697,-0.007455656151836628,0.01768383286868365
PJZBL,Atlantis,11.0,3.556930439396137,-0.011317363195597785,0.016142833126611536
PJZBL,Atlantis,12.0,7.993304982735823,-0.042267892790566905,0.011943940931861467
PJZBL,Beleria,1.0,0.5721763923996774,-6.703332866289317e-30,0.05601143645271593
PJZBL,Beleria,2.0,0.21019220103471672,-3.7118668505133493e-28,0.028980900684438295
PJZBL,Beleria,3.0,0.36879420199770385,-3.494326016454019e-29,0.04679276969147103
PJZBL,Beleria,4.0,0.44216580752664014,-5.34242243443995e-30,0.09206814254208523
PJZBL,Beleria,5.0,0.6237702729678697,-2.018038754812942e-31,0.17598213995821638
PJZBL,Beleria,6.0,0.9191343681455515,-7.734494955695937e-30,0.024019494752230988
PJZBL,Beleria,7.0,0.3392191634853574,-5.632474603688447e-29,0.07117011109346072
PJZBL,Beleria,8.0,0.21568397704310283,-1.062551930456885e-27,0.09015390094978215
PJZBL,Beleria,9.0,0.7049049341355844,-3.824516765257312e-31,0.09210799327144581
PJZBL,Beleria,10.0,0.2064319485729234,-2.8266402305478742e-30,0.0653824705710794
PJZBL,Beleria,11.0,0.13415945921622102,-7.49208549673471e-30,0.07399467147189367
PJZBL,Beleria,12.0,0.2512718681583326,-1.1075478292212982e-28,0.05482812568453185
PJZBL,Braavos,1.0,0.5839840667560303,-1.3470674320693171e-28,0.08206302490313001
PJZBL,Braavos,2.0,16.549886719305498,-0.07707167577530838,0.00782823254542346
PJZBL,Braavos,3.0,0.35458150207250605,-5.506236444321992e-30,0.8502213371035143
PJZBL,Braavos,4.0,7.731375007146323,-0.026695233287399582,0.009990312093145205
PJZBL,Braavos,5.0,2.4839095546239474,-0.010142912790031877,0.025809443930237482
PJZBL,Braavos,6.0,7.737205303849028,-0.026549840065362817,0.009458711307385854
PJZBL,Braavos,7.0,10.163894101968502,-0.0464234002358109,0.009174203257368584
PJZBL,Braavos,8.0,0.9717817550167633,-1.3994038560568627e-25,0.04875466361390171
PJZBL,Braavos,9.0,2.271525888132971,-0.009832466464200502,0.026737045264424646
PJZBL,Braavos,10.0,4.069982947358557,-0.01956673243238502,0.016225215741965227
PJZBL,Braavos,11.0,2.730366423693484,-0.012964891120140234,0.02317365099859088
PJZBL,Braavos,12.0,5.31386583132654,-0.02955816283812844,0.015269551563796724
PJZBL,Coruscant,1.0,0.5222331500579227,-1.7588620236291894e-30,0.061697796933459406
PJZBL,Coruscant,2.0,0.16948984909860068,-5.70231471022878e-31,0.07866390863476536
PJZBL,Coruscant,3.0,0.3500972354170651,-1.4536217576141876e-28,0.05817303428971181
PJZBL,Coruscant,4.0,0.3826763584514904,-3.221912520116243e-29,0.06493080712505975
PJZBL,Coruscant,5.0,0.6175395386270515,-2.579258813299378e-29,0.04545947394196784
PJZBL,Coruscant,6.0,0.5530663333801862,-2.8956621241347047e-29,0.05120165719652538
PJZBL,Coruscant,7.0,0.29110215290039076,-4.8970327578123975e-30,0.08854579282207664
PJZBL,Coruscant,8.0,0.29175999489281046,-1.5169551082933981e-30,0.10934413810329169
PJZBL,Coruscant,9.0,0.26202683706238716,-4.298841921760877e-28,0.04760135013208171
PJZBL,Coruscant,10.0,0.30498402993228013,-4.2893641137123926e-29,0.08696119608687042
PJZBL,Coruscant,11.0,0.27222082832730465,-1.9261318479912597e-29,0.05966783864522433
PJZBL,Coruscant,12.0,0.3392673516615185,-4.023248460250744e-30,0.06188970103988661
PJZBL,Dorne,1.0,0.6585585544603898,-2.6865680296339864e-30,0.043397585471959085
PJZBL,Dorne,2.0,0.40600477495458176,-2.232054502775662e-30,0.030162520624919822
PJZBL,Dorne,3.0,0.235571608498706,-9.19911472515387e-31,0.05688806468863565
PJZBL,Dorne,4.0,0.6843336853722388,-3.5085481343798773e-31,0.04555287851323238
PJZBL,Dorne,5.0,0.2479183525906522,-1.3779876598915026e-30,0.12515345703164954
PJZBL,Dorne,6.0,0.25587988776104453,-5.9906030205046e-30,0.10127215718467313
PJZBL,Dorne,7.0,0.3446327056568175,-1.2552505801965055e-31,0.08561261583821708
PJZBL,Dorne,8.0,0.20078522124212547,-2.719886151417825e-30,0.0445253386937042
PJZBL,Dorne,9.0,0.3431408797047889,-1.4128954798461657e-31,0.08830298618323518
PJZBL,Dorne,10.0,0.4532861119260628,-1.1642848270878476e-30,0.07965422239287914
PJZBL,Dorne,11.0,0.3435843591083023,-6.023123298837946e-30,0.04787714398672814
PJZBL,Dorne,12.0,0.7129064108108079,-1.212695546603869e-31,0.12829445739924344
PJZBL,Elbonia,1.0,0.5923392687514342,-3.901612842958862e-30,0.12370381445989835
PJZBL,Elbonia,2.0,0.3700367748022384,-6.172870371478585e-30,0.10341377030817189
PJZBL,Elbonia,3.0,0.14142122672115415,-7.714544044880923e-32,0.2438052113249774
PJZBL,Elbonia,5.0,0.16274127728282659,-7.798139154606464e-31,0.18877711645660195
PJZBL,Elbonia,6.0,0.35689671676265955,-1.8601354275557949e-29,0.13270724546819154
PJZBL,Elbonia,7.0,0.28027314252622837,-1.1442603718240344e-29,0.06099142326172266
PJZBL,Elbonia,8.0,0.7195085085679016,-6.980773185168517e-31,0.15788171340044252
PJZBL,Elbonia,9.0,0.4254258356818691,-1.2874401249706012e-29,0.09580374647222106
PJZBL,Elbonia,10.0,0.23357992608521116,-5.5524857467315574e-30,0.25241296475039
PJZBL,Elbonia,11.0,0.3438207141471986,-1.5811549522155785e-28,0.07113585186135951
PJZBL,Elbonia,12.0,0.3420270292553079,-2.231976234288889e-29,0.06457957678211473
PJZBL,Eriador,1.0,0.2765778382774591,-2.8890207790778247e-31,0.0641875165676741
PJZBL,Eriador,2.0,0.4327576884267762,-4.054471964592328e-31,0.08589928462948615
PJZBL,Eriador,3.0,0.6110655646755176,-3.6851668963425446e-31,0.09734766992640839
PJZBL,Eriador,4.0,0.29547696980630356,-1.3569512491623586e-29,0.08473298018697745
PJZBL,Eriador,5.0,0.3198926619072079,-3.612078681379586e-31,0.11173317505244965
PJZBL,Eriador,6.0,0.7038524550193553,-1.9433132811097226e-31,0.09302193753798049
PJZBL,Eriador,7.0,0.24572500247994256,-8.481606763626902e-30,0.05165433960984096
PJZBL,Eriador,8.0,0.36618458336201515,-1.2264173292250597e-30,0.10514505641214003
PJZBL,Eriador,9.0,0.2764675133978389,-1.1619532045688504e-30,0.054787080588401274
PJZBL,Eriador,10.0,0.37843363719254186,-3.265861304237034e-30,0.09145328985589518
PJZBL,Eriador,11.0,0.26377107861641635,-7.260148441076395e-30,0.0806466019059949
PJZBL,Eriador,12.0,0.1435800521430281,-6.027814627733406e-29,0.07786132604230092
PJZBL,Essos,1.0,0.7140884398917599,-4.974010173779072e-27,0.06209950279595371
PJZBL,Essos,2.0,0.520720740683015,-7.41896707363286e-29,0.044428798442098474
PJZBL,Essos,3.0,0.598722462750289,-1.209816821285473e-31,0.05384285183327615
PJZBL,Essos,4.0,1.64791563793836,-0.002567061409170448,0.030614445889242205
PJZBL,Essos,5.0,1.6852564319442205,-0.0020867806828786632,0.02912301955011068
PJZBL,Essos,6.0,1.525929302977031,-0.0020648992175494344,0.031942852806015797
PJZBL,Essos,7.0,1.8430873904391611,-0.003282924944217055,0.025358311938973654
PJZBL,Essos,8.0,0.22788862269769417,-2.723962933962984e-29,1.8963884217824925
PJZBL,Essos,9.0,1.8976763763316478,-0.0019648471304325073,0.02481433881375215
PJZBL,Essos,10.0,0.8751694007441843,-9.077518700490395e-31,0.04808715802991566
PJZBL,Essos,11.0,0.7307802865147073,-1.559403581527103e-29,0.051271855464972094
PJZBL,Essos,12.0,0.7495188522708482,-3.505729147204742e-33,0.03860133806329348
PJZBL,Etheria,2.0,0.5921329341382635,-9.234543671948955e-30,0.04369437542554226
PJZBL,Etheria,3.0,0.6645084221730642,-5.447371399432282e-30,0.09468102785071163
PJZBL,Etheria,4.0,0.13984136906852412,-1.2396381951417702e-30,0.11246476348723006
PJZBL,Etheria,5.0,0.7676351084257397,-2.613859667280154e-30,0.04500308393111044
PJZBL,Etheria,6.0,0.18925786625839422,-5.167173046100721e-31,0.12594909827578554
PJZBL,Etheria,7.0,0.1975725353363763,-3.617117455375209e-31,0.12964364346676377
PJZBL,Etheria,8.0,0.20416260368581374,-2.17388057733966e-29,0.24855389676956702
PJZBL,Etheria,9.0,0.8481846160260843,-8.211962772026402e-31,0.1528123044796682
PJZBL,Etheria,10.0,0.4298687826159985,-1.604365805714601e-29,0.01492923744644157
PJZBL,Etheria,11.0,0.6415645525766807,-1.436524766373622e-31,0.20318748179605137
PJZBL,Etheria,12.0,0.6721262522595166,-2.410459158423308e-30,0.18639411525861682
PJZBL,Fangorn,1.0,0.38781060374350007,-3.459929758327858e-29,0.045360723405301215
PJZBL,Fangorn,2.0,0.2534624321943178,-5.73053226647536e-29,0.06031720429583322
PJZBL,Fangorn,3.0,0.27861106853636086,-2.566543604296632e-29,0.056474081851765515
PJZBL,Fangorn,4.0,0.5344950619584545,-4.768412499311709e-30,0.15178204222563907
PJZBL,Fangorn,5.0,0.5885850198850173,-1.3919272851950088e-33,0.14911395297047075
PJZBL,Fangorn,6.0,0.32463235957250086,-7.55930801173431e-30,0.08538699840549899
PJZBL,Fangorn,7.0,0.24990099862789694,-2.524758704124987e-29,0.04652892112974716
PJZBL,Fangorn,8.0,0.27379872074215134,-1.5594538218802583e-29,0.09190172089966135
PJZBL,Fangorn,9.0,0.551510378929154,-1.4137119260649243e-28,0.043862512970461315
PJZBL,Fangorn,10.0,0.6788887498307808,-7.732785897313933e-30,0.04876320538483242
PJZBL,Fangorn,11.0,0.705492196029994,-1.31342560717562e-30,0.1626642075487995
PJZBL,Fangorn,12.0,0.3141885062154638,-1.5218646917758799e-28,0.11035555456732907
PJZBL,Ferelden,1.0,0.2674020710221517,-2.525167416123405e-31,0.0884796718471699
PJZBL,Ferelden,3.0,0.75921914672819,-1.6594954957398744e-29,0.04190070249699504
PJZBL,Ferelden,4.0,0.5170435359996296,-5.44237397136061e-28,0.03418552024149614
PJZBL,Ferelden,5.0,0.675928418506967,-1.7506325444756338e-30,0.10008313900897747
PJZBL,Ferelden,6.0,0.6025871955709184,-3.2923171166317103e-29,0.09294221753436033
PJZBL,Ferelden,7.0,0.23147019270461497,-3.4308016995616245e-29,0.07705016499295153
PJZBL,Ferelden,8.0,0.205346608791914,-6.6764957522139905e-31,0.10449727698089703
PJZBL,Ferelden,9.0,0.13061342255302483,-8.949961820264323e-30,0.11786081774813456
PJZBL,Ferelden,10.0,0.6600925524357837,-9.799411304408295e-31,0.14531595634278502
PJZBL,Ferelden,11.0,0.7804456024471043,-1.2381750569066923e-29,0.05215967499376409
PJZBL,Ferelden,12.0,0.24407572929850624,-1.0651304937056183e-28,0.15349360701178077
PJZBL,Gallifrey,1.0,0.4763413284121404,-1.6951168973063267e-27,0.04171519090293968
PJZBL,Gallifrey,2.0,0.5030981145015037,-1.5016459809128075e-29,0.0706404896450461
PJZBL,Gallifrey,3.0,0.6781796695115156,-2.879112430984257e-29,0.054907491229265415
PJZBL,Gallifrey,4.0,0.6118448663131355,-3.359959593370586e-29,0.046594803520419906
PJZBL,Gallifrey,5.0,0.5335478098823508,-4.40109110255593e-30,0.04760612661808232
PJZBL,Gallifrey,6.0,0.5942032573495591,-1.3425849621563367e-31,0.10893136438165482
PJZBL,Gallifrey,7.0,0.3230592059684426,-3.160450084285592e-30,0.06028586446052474
PJZBL,Gallifrey,8.0,0.5276728317889634,-1.6583791131396893e-29,0.0678023421889449
PJZBL,Gallifrey,9.0,0.3835929931588451,-1.2253936329223225e-28,0.05023178474386491
PJZBL,Gallifrey,10.0,0.5884812066458418,-2.0215444724092633e-30,0.060155951909906316
PJZBL,Gallifrey,11.0,0.44739335399766744,-2.544507277691054e-30,0.07176469837732813
PJZBL,Gondor,1.0,0.523860167998069,-2.0026508428639922e-28,0.045499222955612685
PJZBL,Gondor,2.0,0.3822905058942432,-6.654068787172966e-30,0.04263033033463193
PJZBL,Gondor,3.0,0.3577987411784045,-6.802242800510319e-31,0.06863102529634224
PJZBL,Gondor,4.0,0.21182756237816724,-1.523561514740139e-29,0.05781315518060755
PJZBL,Gondor,5.0,0.32074607348439144,-3.257553685562013e-29,0.0726947157147543
PJZBL,Gondor,6.0,0.284872714901124,-7.367544586236773e-31,0.060588005303967615
PJZBL,Gondor,7.0,0.3184461349418467,-5.926203521647403e-29,0.06399271719264987
PJZBL,Gondor,8.0,0.7756079130879795,-3.9371030861074135e-30,0.04506667153660532
PJZBL,Gondor,9.0,0.4047413718969389,-3.530634325714812e-29,0.059484227565624666
PJZBL,Gondor,10.0,0.3858016172583043,-1.8792693830279068e-29,0.05358196868692775
PJZBL,Gondor,11.0,0.32518908875591535,-1.281418868686487e-28,0.04151963112752151
PJZBL,Gondor,12.0,0.6914975159564545,-1.2468942210996357e-24,0.04403234479962079
PJZBL,Hogwarts,1.0,1.536726226214523,-0.0005330026088293848,0.029817600992529784
PJZBL,Hogwarts,2.0,1.3222640608811476,-0.0001524682685764048,0.03615478162214526
PJZBL,Hogwarts,3.0,1.4883250885917603,-0.0006979484777961904,0.030102711096971692
PJZBL,Hogwarts,4.0,0.37134394474760235,-2.7165106268657035e-30,0.6342450929178061
PJZBL,Hogwarts,5.0,4.218134068935202,-0.012919121298225249,0.015214793167195116
PJZBL,Hogwarts,6.0,1.7131872683785834,-0.0008235516927895673,0.027645943183997705
PJZBL,Hogwarts,7.0,1.2211886513273098,-0.00010810432443875506,0.03647932880840588
PJZBL,Hogwarts,8.0,0.3237364589376789,0.0009363375175088581,0.8690790010522366
PJZBL,Hogwarts,9.0,2.274675551561341,-0.00293491530892305,0.020924074844068514
PJZBL,Hogwarts,10.0,1.5655116294414766,-0.00017303150464420238,0.028004861909613245
PJZBL,Hogwarts,11.0,1.3936796711444526,-0.00028378801300945526,0.03494492742191162
PJZBL,Hogwarts,12.0,1.167583202836435,-7.421564421722364e-05,0.03919821972532765
PJZBL,Latveria,1.0,0.7618635788855925,-2.0420829570945454e-29,0.03784519017639254
PJZBL,Latveria,2.0,0.8017359551512135,-6.550142269082608e-27,0.0549221539951526
PJZBL,Latveria,3.0,0.749549805960716,-3.160910273023888e-31,0.05438437524740128
PJZBL,Latveria,4.0,0.8474719619182991,-1.8866259697830297e-28,0.048168129258908954
PJZBL,Latveria,5.0,0.7145649296502493,-5.161848475131548e-28,0.05684967079902069
PJZBL,Latveria,6.0,0.8881887798291337,-3.387529856858919e-27,0.04877232712790656
PJZBL,Latveria,7.0,1.0864505284600507,-9.213879265628606e-05,0.039605947375769335
PJZBL,Latveria,8.0,0.4968125468882071,-1.0308585702509851e-28,0.07194919492117785
PJZBL,Latveria,9.0,0.9241372688245373,-2.8778280403181048e-27,0.045217931722151716
PJZBL,Latveria,10.0,0.8399345075828364,-1.2317456228208615e-28,0.047542694298099916
PJZBL,Latveria,11.0,0.7271215536976523,-8.969465150040005e-29,0.04973552642252923
PJZBL,Latveria,12.0,0.8684626281250833,-3.65629466907014e-28,0.05195043251052736
PJZBL,Narnia,1.0,13.480183900180442,-0.009668875211283009,0.004106658674050792
PJZBL,Narnia,2.0,12.851137720531176,-0.011240294561527319,0.004639648907798399
PJZBL,Narnia,3.0,17.271360385819662,-0.021074830451329594,0.0038515172518879103
PJZBL,Narnia,4.0,8.168802161224288,0.00039746889657500705,0.005938509178167575
PJZBL,Narnia,5.0,21.91607588306761,-0.03666164665146199,0.003878988931655652
PJZBL,Narnia,6.0,12.583280537181622,-0.0073957564782153595,0.004237751879475284
PJZBL,Narnia,7.0,68.00297262218139,-0.07528482120332408,0.0017465537774456964
PJZBL,Narnia,8.0,56.09952925181951,-0.09296745496527165,0.002474841612387918
PJZBL,Narnia,9.0,48.92934906096886,-0.06241325953023708,0.002199954242381187
PJZBL,Narnia,10.0,8.893747151837431,-0.0007161719363026427,0.005016792103044126
PJZBL,Narnia,11.0,7.468277133137141,0.0008136367914531261,0.0060365014079419325
PJZBL,Narnia,12.0,14.368057166635952,-0.025022454412112365,0.005217085940915484
PJZBL,Panem,1.0,16.174382125669382,-0.03657153594840534,0.005094488932033658
PJZBL,Panem,2.0,100.6378356163923,-0.1392469016437192,0.0018640990615035866
PJZBL,Panem,3.0,32.81455182989938,-0.05528611221345229,0.0030619819715021097
PJZBL,Panem,4.0,27.919163088931263,-0.050035948373438624,0.003533309426957863
PJZBL,Panem,5.0,18.244803925588556,-0.030655408650491038,0.004418948822297127
PJZBL,Panem,6.0,141.72606968899294,-0.15821635085186378,0.0014558552362185532
PJZBL,Panem,7.0,8729.177588736708,-1.443798370912524,0.0001704025510971686
PJZBL,Panem,8.0,22.455940221932806,-0.03625881215277148,0.0035877265806272497
PJZBL,Panem,9.0,16.422474909076627,-0.016223167852657372,0.003755970844981411
PJZBL,Panem,10.0,58.01937066096973,-0.08284472664753334,0.0022109823856941027
PJZBL,Panem,11.0,165.00177494320707,-0.1927163253133397,0.001453284997527644
PJZBL,Panem,12.0,37.064066605929256,-0.1294464402249195,0.00488248858523199
PJZBL,Prydain,1.0,0.3670941078632493,-4.132249094339797e-30,0.10081842152144421
PJZBL,Prydain,2.0,0.070734711565587,-2.365038278744885e-28,0.02947816814662607
PJZBL,Prydain,3.0,0.15006044943907298,-4.1122670735880194e-29,0.10268121286932505
PJZBL,Prydain,4.0,0.6228884119713511,-1.442506920607056e-31,0.04171937431019787
PJZBL,Prydain,5.0,0.3134188385528985,-4.09266652641434e-29,0.02001613279861469
PJZBL,Prydain,6.0,0.11458768524007965,-1.5753409653636494e-30,0.11749216036338316
PJZBL,Prydain,7.0,0.25441674410680293,-5.260683658066347e-29,0.09863890179266735
PJZBL,Prydain,8.0,0.11119534759146979,-2.429401510141249e-30,0.12130331220975701
PJZBL,Prydain,9.0,0.10274861929671275,-7.647846590540857e-31,0.10306484455843051
PJZBL,Prydain,10.0,0.14687338140224657,-2.432030523939857e-28,0.025296842673047305
PJZBL,Prydain,11.0,0.4864644711702729,-7.633238526469192e-29,0.034785356567656356
PJZBL,Prydain,12.0,0.060278441477377515,-9.010468485236223e-29,0.04514105913649365
PJZBL,Qarth,1.0,0.8250520170613235,-1.2136895249294675e-32,0.04630082942307782
PJZBL,Qarth,2.0,0.8909541202147194,-2.1064558096881997e-26,0.041964034340877296
PJZBL,Qarth,3.0,0.6007830246744521,-1.1969376047326123e-24,0.06039316744546326
PJZBL,Qarth,4.0,0.49966660509731636,-9.669592103265739e-27,0.0828119987269561
PJZBL,Qarth,5.0,0.6076981668093011,-8.810349731601736e-26,0.05110237161553624
PJZBL,Qarth,6.0,0.96798434234454,-9.360071267094764e-28,0.0421147297555408
PJZBL,Qarth,7.0,0.47341781515089554,-3.0224434944253213e-26,0.05562453659247586
PJZBL,Qarth,8.0,0.40125372222790745,-1.8386314106045587e-27,0.06741891083370012
PJZBL,Qarth,9.0,0.8178417838497689,-1.4474299950833434e-20,0.049450229404031834
PJZBL,Qarth,10.0,0.8647020354399768,-1.4007635137860994e-28,0.04180743384557717
PJZBL,Qarth,11.0,0.9709835461935448,-4.317175769413245e-07,0.04026608242537463
PJZBL,Qarth,12.0,0.7368899734779099,-7.458951543060544e-30,0.055595801690215885
PJZBL,Sokovia,1.0,0.3922545298421847,-1.686508826011871e-30,0.039387766029710926
PJZBL,Sokovia,2.0,0.5587161318863767,-1.5493626053215745e-29,0.06463299034475778
PJZBL,Sokovia,3.0,0.7532772037399216,-8.374486765361602e-30,0.05068428071020024
PJZBL,Sokovia,4.0,0.2905378151197394,-5.9149238313673595e-31,0.04356434833222632
PJZBL,Sokovia,5.0,0.3850638396240136,-3.4994074679538236e-32,0.052812103215550826
PJZBL,Sokovia,6.0,0.6535638652656666,-1.1678280949405036e-29,0.043122782765168115
PJZBL,Sokovia,7.0,0.4686915457642885,-6.238337890506299e-30,0.041931889117412524
PJZBL,Sokovia,8.0,0.5675180410081566,-2.805337336266068e-29,0.05349045756225724
PJZBL,Sokovia,9.0,0.5623178429895092,-2.701683821442881e-29,0.04506247536472205
PJZBL,Sokovia,10.0,0.606232190968056,-1.1675517482079287e-30,0.039837911942527955
PJZBL,Sokovia,11.0,0.581439441505953,-2.0553996412165167e-28,0.042320385685988934
PJZBL,Sokovia,12.0,0.22503917160898929,-3.513587565554481e-30,0.055070449751326474
PJZBL,Themyscira,1.0,0.3395763511837,-3.201020553461532e-29,0.05943619906484608
PJZBL,Themyscira,2.0,0.8413511254343514,-3.529483097291679e-29,0.028837785975035692
PJZBL,Themyscira,3.0,0.5612477690240685,-1.3001018992414039e-31,0.039622952028429054
PJZBL,Themyscira,4.0,0.17787704963574402,-5.252634488404401e-29,0.06587825262667099
PJZBL,Themyscira,5.0,0.4399933865509373,-1.878215761134014e-29,0.05252658564417033
PJZBL,Themyscira,6.0,0.5605776241788436,-5.855258558483175e-30,0.061850654773637645
PJZBL,Themyscira,7.0,0.30638032173318164,-4.469328540357998e-30,0.047517404721287196
PJZBL,Themyscira,8.0,0.5152302214357743,-1.169681190913379e-28,0.046176924212657094
PJZBL,Themyscira,9.0,0.3497803021332126,-3.952629980653826e-30,0.04078278880878565
PJZBL,Themyscira,10.0,0.4866627706806229,-2.4573402132631484e-30,0.0446895476744162
PJZBL,Themyscira,11.0,0.7208885241940066,-6.367081712143621e-30,0.034872598485057575
PJZBL,Themyscira,12.0,0.22628326014984754,-3.4145156251125954e-30,0.05743219633271832
PJZBL,Vulcan,1.0,20.68756091976956,-0.04339497421547038,0.004302705222746195
PJZBL,Vulcan,2.0,22.29898291995858,-0.04691804614653364,0.004282774406183869
PJZBL,Vulcan,3.0,6.880875751562764,0.0002930371174404982,0.0065263082207329326
PJZBL,Vulcan,4.0,9.724598455827529,-0.022200421135494856,0.007496827336687282
PJZBL,Vulcan,5.0,47.039805094791575,-0.10386042653455788,0.0032746214150161535
PJZBL,Vulcan,6.0,15.22522023085022,-0.038407005202845,0.005577545982318221
PJZBL,Vulcan,7.0,35.9717493088644,-0.08148470701918642,0.0034768606702567043
PJZBL,Vulcan,8.0,10.741712393818588,-0.02392182250120395,0.006385057929536813
